sp|C0HK63|ATPN_PICAN,2.67E-08,sp|C0HK63|ATPN_PICAN,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPE8|SM34B_HUMAN,1.56E-08,sp|P0DPE8|SM34B_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q79G04|PE03_MYCTU,7.90E-10,sp|Q79G04|PE03_MYCTU,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DOJ4|LT_POVBG,6.57E-11,sp|P0DOJ4|LT_POVBG,0,0,0,0,0,0,0,0,0,0,0,
sp|K0DZ91|ECDJ_ASPRU,8.59E-11,sp|K0DZ91|ECDJ_ASPRU,0,0,0,0,0,0,0,0,0,0,0,
sp|F2T0M3|NSCB_TRIRC,3.04E-10,sp|F2T0M3|NSCB_TRIRC,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A084R1M7|ATR4_STAC4,1.23E-09,sp|A0A084R1M7|ATR4_STAC4,0,0,0,0,0,0,0,0,0,0,0,
sp|A2CIR5|NPR4_ORYSJ,1.30E-09,sp|A2CIR5|NPR4_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|F4IDS7|VPS18_ARATH,2.92E-11,sp|F4IDS7|VPS18_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|W0TA43|ATG13_KLUMD,2.01E-10,sp|W0TA43|ATG13_KLUMD,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0JHF1|BZP12_ORYSJ,7.96E-10,sp|Q0JHF1|BZP12_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HK48|ITRY_CASLE,0.026661042,sp|C0HK48|ITRY_CASLE,0,0,0,0,0,0,0,0,0,0,0,
sp|H9JBU5|SSK_BOMMO,5.62E-10,sp|H9JBU5|SSK_BOMMO,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A067XMT3|PTAI_PESFW,1.02E-08,sp|A0A067XMT3|PTAI_PESFW,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0CJ60|ATC_ASPTN,1.21E-10,sp|Q0CJ60|ATC_ASPTN,0,0,0,0,0,0,0,0,0,0,0,
sp|D3ZF18|CK097_RAT,1.07E-09,sp|D3ZF18|CK097_RAT,0,0,0,0,0,0,0,0,0,0,0,
sp|O49067|LG2_MAIZE,3.16E-09,sp|O49067|LG2_MAIZE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4V398|OFT34_ARATH,1.86E-09,sp|Q4V398|OFT34_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A2TBU2|EASF_EPIFI,1.31E-08,sp|A2TBU2|EASF_EPIFI,0,0,0,0,0,0,0,0,0,0,0,
sp|F4HVS0|BTSL2_ARATH,8.28E-10,sp|F4HVS0|BTSL2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DKL0|STKLT_ARATH,2.44E-09,sp|P0DKL0|STKLT_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9V466|NU107_DROME,6.36E-10,sp|Q9V466|NU107_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|Q15JG4|VLDB_STRHL,4.77E-09,sp|Q15JG4|VLDB_STRHL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9VZM7|INT10_DROME,6.26E-10,sp|Q9VZM7|INT10_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|A2XMV1|DHE1_ORYSI,3.80E-09,sp|A2XMV1|DHE1_ORYSI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4W945|ENCB_ASPFU,3.39E-09,sp|Q4W945|ENCB_ASPFU,0,0,0,0,0,0,0,0,0,0,0,
sp|Q21121|MCU_CAEEL,4.00E-09,sp|Q21121|MCU_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q72J02|TTUC_THET2,2.92E-10,sp|Q72J02|TTUC_THET2,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FMW3|OFT37_ARATH,6.52E-09,sp|Q9FMW3|OFT37_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0G2JXN2|TRI46_RAT,6.12E-10,sp|A0A0G2JXN2|TRI46_RAT,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL68|ES1GA_ODOGR,0.007556798,sp|C0HL68|ES1GA_ODOGR,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8CJY7|CHPA_STRCO,3.13E-08,sp|Q8CJY7|CHPA_STRCO,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DOA7|ESXV_MYCTU,3.95E-08,sp|P0DOA7|ESXV_MYCTU,0,0,0,0,0,0,0,0,0,0,0,
sp|Q96XT2|OFOA2_SULTO,1.60E-09,sp|Q96XT2|OFOA2_SULTO,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6F9F5|TGNA_ACIAD,9.26E-09,sp|Q6F9F5|TGNA_ACIAD,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FK30|OFT36_ARATH,6.67E-11,sp|Q9FK30|OFT36_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NJG7|LEPC_ASPFN,5.18E-10,sp|B8NJG7|LEPC_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9VCR3|COW_DROME,1.95E-09,sp|Q9VCR3|COW_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HK61|ATPJ_PICAN,1.39E-07,sp|C0HK61|ATPJ_PICAN,0,0,0,0,0,0,0,0,0,0,0,
sp|O21871|ENDON_BPLSK,4.21E-05,sp|O21871|ENDON_BPLSK,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5NBM8|CSA_ORYSJ,5.28E-10,sp|Q5NBM8|CSA_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q965G5|MAK2_CAEEL,2.31E-09,sp|Q965G5|MAK2_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|D4Z909|LIND_SPHJU,1.30E-09,sp|D4Z909|LIND_SPHJU,0,0,0,0,0,0,0,0,0,0,0,
sp|J7MDG6|CAHS2_RAMVA,5.60E-09,sp|J7MDG6|CAHS2_RAMVA,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL00|BR2RF_PELRI,2.31E-05,sp|C0HL00|BR2RF_PELRI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9VV72|MINP1_DROME,8.07E-09,sp|Q9VV72|MINP1_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|Q927E4|DHAM1_LISIN,1.70E-06,sp|Q927E4|DHAM1_LISIN,0,0,0,0,0,0,0,0,0,0,0,
sp|L7N1X6|FBW15_MOUSE,3.86E-09,sp|L7N1X6|FBW15_MOUSE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9LTA6|WAV3_ARATH,2.72E-10,sp|Q9LTA6|WAV3_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A023IWK6|BAMA1_AMAPH,0.000103517,sp|A0A023IWK6|BAMA1_AMAPH,1,0,1,0,0,0,0,1,1,4,0.444444444,
sp|C8VJQ0|ASQH2_EMENI,6.08E-08,sp|C8VJQ0|ASQH2_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HKL3|CRBM4_XENBM,0.7412991,sp|C0HKL3|CRBM4_XENBM,1,0,1,0,0,0,0,1,1,4,0.444444444,
sp|Q22495|TSP12_CAEEL,1.60E-09,sp|Q22495|TSP12_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0U1RQF7|DP2NB_HUMAN,7.45E-09,sp|A0A0U1RQF7|DP2NB_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|F4JP52|PQT3_ARATH,1.64E-10,sp|F4JP52|PQT3_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|C4N147|FABP1_DORPE,2.09E-08,sp|C4N147|FABP1_DORPE,0,0,0,0,0,0,0,0,0,0,0,
sp|G5CTG8|AQP11_MILTA,8.19E-10,sp|G5CTG8|AQP11_MILTA,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5L2C2|GLYOX_GEOKA,3.17E-08,sp|Q5L2C2|GLYOX_GEOKA,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9VFS6|INT5_DROME,1.22E-10,sp|Q9VFS6|INT5_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|D3YYM4|WDR72_MOUSE,3.24E-09,sp|D3YYM4|WDR72_MOUSE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5S502|PCP16_ARATH,4.74E-07,sp|Q5S502|PCP16_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9SJH6|RLP29_ARATH,4.54E-09,sp|Q9SJH6|RLP29_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|B8A4F0|ZD16A_DANRE,0.000154319,sp|B8A4F0|ZD16A_DANRE,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GU71|C97D2_HUMAN,9.04E-07,sp|A0A1B0GU71|C97D2_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|I1RD82|ATG27_GIBZE,7.40E-08,sp|I1RD82|ATG27_GIBZE,0,0,0,0,0,0,0,0,0,0,0,
sp|B6SCF5|STS1_HUMLU,2.77E-09,sp|B6SCF5|STS1_HUMLU,0,0,0,0,0,0,0,0,0,0,0,
sp|Q72E85|QRCC_DESVH,1.41E-05,sp|Q72E85|QRCC_DESVH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0JHU7|MB3R2_ORYSJ,1.80E-10,sp|Q0JHU7|MB3R2_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q69UD7|AT8_ORYSJ,6.23E-09,sp|Q69UD7|AT8_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FN19|HOS15_ARATH,1.11E-09,sp|Q9FN19|HOS15_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DP61|SLUR2_MACMU,3.24E-05,sp|P0DP61|SLUR2_MACMU,0,0,0,0,0,0,0,0,0,0,0,
sp|A2R6G9|OTA3_ASPNC,1.33E-08,sp|A2R6G9|OTA3_ASPNC,0,0,0,0,0,0,0,0,0,0,0,
sp|Q3I3X0|GNKL_PICAB,2.03E-06,sp|Q3I3X0|GNKL_PICAB,0,0,0,0,0,0,0,0,0,0,0,
sp|Q53JF7|ASR5_ORYSJ,1.37E-07,sp|Q53JF7|ASR5_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q59DX8|NAA80_DROME,3.84E-06,sp|Q59DX8|NAA80_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|Q08IB7|KGSD3_AZOBR,1.66E-09,sp|Q08IB7|KGSD3_AZOBR,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL71|B2GRC_ODOGR,5.76E-06,sp|C0HL71|B2GRC_ODOGR,0,0,0,0,0,1,1,0,0,2,0.222222222,
sp|Q6ZCZ2|BRL3_ORYSJ,8.74E-11,sp|Q6ZCZ2|BRL3_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q2QYR5|DRM1B_ORYSJ,1.03E-10,sp|Q2QYR5|DRM1B_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q80Y72|CSTL1_MOUSE,1.13E-05,sp|Q80Y72|CSTL1_MOUSE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q2FZE3|SRTB_STAA8,5.70E-09,sp|Q2FZE3|SRTB_STAA8,0,0,0,0,0,0,0,0,0,0,0,
sp|F4JEX5|FIGL1_ARATH,1.31E-10,sp|F4JEX5|FIGL1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|L8FLZ2|Y78_MYCSE,6.95E-11,sp|L8FLZ2|Y78_MYCSE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9X234|WHIA_THEMA,1.76E-10,sp|Q9X234|WHIA_THEMA,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4WAY8|FUMR_ASPFU,7.50E-11,sp|Q4WAY8|FUMR_ASPFU,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GVM6|CK097_HUMAN,2.42E-09,sp|A0A1B0GVM6|CK097_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5MR23|9DC3_SOLPI,6.32E-10,sp|Q5MR23|9DC3_SOLPI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q69UE6|AT10_ORYSJ,1.63E-10,sp|Q69UE6|AT10_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|F4JSU0|MYB87_ARATH,0.7142736,sp|F4JSU0|MYB87_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q29VN2|TPS2_MAIZE,3.04E-10,sp|Q29VN2|TPS2_MAIZE,0,0,0,0,0,0,0,0,0,0,0,
sp|W7N2C1|FUB8_GIBM7,2.92E-10,sp|W7N2C1|FUB8_GIBM7,0,0,0,0,0,0,0,0,0,0,0,
sp|G5ED29|ATX2_CAEEL,6.55E-10,sp|G5ED29|ATX2_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9SJQ9|ALFC6_ARATH,8.54E-09,sp|Q9SJQ9|ALFC6_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|W3XA95|PFMAB_PESFW,2.17E-09,sp|W3XA95|PFMAB_PESFW,0,0,0,0,0,0,0,0,0,0,0,
sp|Q826W3|MEGL_STRAW,6.75E-08,sp|Q826W3|MEGL_STRAW,0,0,0,0,0,0,0,0,0,0,0,
sp|Q46FL1|CFBC_METBF,2.23E-09,sp|Q46FL1|CFBC_METBF,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A089FRP6|PRLG_FUNXX,6.74E-11,sp|A0A089FRP6|PRLG_FUNXX,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1I9LMX5|PCEP9_ARATH,5.40E-07,sp|A0A1I9LMX5|PCEP9_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|W0TA05|ATG7_KLUMD,1.81E-09,sp|W0TA05|ATG7_KLUMD,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HKX8|APD1_PIMDI,0.9560076,sp|C0HKX8|APD1_PIMDI,1,0,1,0,1,0,0,1,1,5,0.555555556,
sp|Q8TK00|CBIA_METAC,1.89E-09,sp|Q8TK00|CBIA_METAC,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FNP4|PIA2_ARATH,6.75E-08,sp|Q9FNP4|PIA2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4WAY4|FMAC_ASPFU,4.20E-09,sp|Q4WAY4|FMAC_ASPFU,0,0,0,0,0,0,0,0,0,0,0,
sp|K8FE10|SYT2_CAEEL,2.78E-08,sp|K8FE10|SYT2_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL91|AKH1A_AGRIP,0.9999999,sp|C0HL91|AKH1A_AGRIP,0,0,0,0,0,0,0,0,0,0,0,
sp|F1QC45|XRP2_DANRE,3.96E-11,sp|F1QC45|XRP2_DANRE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q2R0K3|TBT1_ORYSJ,2.42E-09,sp|Q2R0K3|TBT1_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|S0DPY2|APF11_GIBF5,1.08E-09,sp|S0DPY2|APF11_GIBF5,0,0,0,0,0,0,0,0,0,0,0,
sp|G5EFT4|AMP1_CAEEL,2.31E-10,sp|G5EFT4|AMP1_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DOH2|GGAG_FSVMD,1.98E-09,sp|P0DOH2|GGAG_FSVMD,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1N7SYS3|COX16_CAEEL,2.68E-09,sp|A0A1N7SYS3|COX16_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9XXH8|CNT1_CAEEL,1.13E-09,sp|Q9XXH8|CNT1_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q15FB4|LTMQ_EPIFI,9.01E-11,sp|Q15FB4|LTMQ_EPIFI,0,0,0,0,0,0,0,0,0,0,0,
sp|T1SH39|TXD17_EPICO,3.45E-06,sp|T1SH39|TXD17_EPICO,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0B4J277|TVA22_HUMAN,0.6570963,sp|A0A0B4J277|TVA22_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|D3WAC2|ENDON_BPLP2,4.21E-05,sp|D3WAC2|ENDON_BPLP2,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4JBG6|CDVB1_SULAC,1.88E-09,sp|Q4JBG6|CDVB1_SULAC,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9LS24|NAC96_ARATH,3.29E-07,sp|Q9LS24|NAC96_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A067XMV2|PTAH_PESFW,4.71E-09,sp|A0A067XMV2|PTAH_PESFW,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9LSZ3|VUP1_ARATH,4.60E-08,sp|Q9LSZ3|VUP1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A2K4Z9G8|COMPA_BACSU,2.04E-05,sp|A0A2K4Z9G8|COMPA_BACSU,1,0,1,0,0,0,0,1,1,4,0.444444444,
sp|Q8IS64|ECE_LOCMI,1.47E-09,sp|Q8IS64|ECE_LOCMI,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0J9YXX1|HV5X1_HUMAN,2.29E-08,sp|A0A0J9YXX1|HV5X1_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|A3MWN4|RKD1_PYRCJ,2.76E-09,sp|A3MWN4|RKD1_PYRCJ,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GXF2|TVB72_HUMAN,0.96389115,sp|A0A1B0GXF2|TVB72_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5WA76|PUB70_ORYSJ,5.93E-10,sp|Q5WA76|PUB70_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|A8WH69|PRC3A_XENLA,1.01E-08,sp|A8WH69|PRC3A_XENLA,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9C7E7|RDM16_ARATH,3.56E-10,sp|Q9C7E7|RDM16_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HK32|CYML5_MELLF,0.6926667,sp|C0HK32|CYML5_MELLF,1,0,1,0,0,0,0,1,1,4,0.444444444,
sp|Q9A716|LPXI_CAUVC,3.07E-10,sp|Q9A716|LPXI_CAUVC,0,0,0,0,0,0,0,0,0,0,0,
sp|G0J5N4|METXA_CYCMS,2.99E-09,sp|G0J5N4|METXA_CYCMS,0,0,0,0,0,0,0,0,0,0,0,
sp|D3WAD2|TMP_BPLP2,3.61E-11,sp|D3WAD2|TMP_BPLP2,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPA2|VSIG8_HUMAN,1.46E-09,sp|P0DPA2|VSIG8_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|S0DRY0|FUB10_GIBF5,1.23E-09,sp|S0DRY0|FUB10_GIBF5,0,0,0,0,0,0,0,0,0,0,0,
sp|C1FW05|ORD_UNKP,1.82E-09,sp|C1FW05|ORD_UNKP,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8L6Z4|RPS9M_ARATH,8.09E-07,sp|Q8L6Z4|RPS9M_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|G8YXZ9|TTH_ACIAM,2.05E-10,sp|G8YXZ9|TTH_ACIAM,0,0,0,0,0,0,0,0,0,0,0,
