sp|C0HK63|ATPN_PICAN,2.67E-08,sp|C0HK63|ATPN_PICAN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8H594|WDR12_ORYSJ,1.96E-09,sp|Q8H594|WDR12_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9ZVD2|NHL13_ARATH,1.26E-07,sp|Q9ZVD2|NHL13_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DKL4|S130A_ARATH,3.93E-11,sp|P0DKL4|S130A_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|O22977|BDG3_ARATH,4.11E-10,sp|O22977|BDG3_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9ZVA1|EP1L1_ARATH,3.04E-09,sp|Q9ZVA1|EP1L1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|I1RF59|AURZ_GIBZE,1.23E-08,sp|I1RF59|AURZ_GIBZE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q50LG1|AF111_ALTAL,4.24E-10,sp|Q50LG1|AF111_ALTAL,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HLB5|VATL2_CAEBR,1.69E-09,sp|C0HLB5|VATL2_CAEBR,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6FTB1|TPO11_CANGA,1.60E-10,sp|Q6FTB1|TPO11_CANGA,0,0,0,0,0,0,0,0,0,0,0,
sp|B1GT62|SLAB_ACIAM,6.94E-10,sp|B1GT62|SLAB_ACIAM,0,0,0,0,0,0,0,0,0,0,0,
sp|F4I700|UBN2_ARATH,2.64E-10,sp|F4I700|UBN2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8G848|FRUE_BIFLO,8.96E-10,sp|Q8G848|FRUE_BIFLO,0,0,0,0,0,0,0,0,0,0,0,
sp|G3ISL7|METAS_METTV,1.64E-08,sp|G3ISL7|METAS_METTV,0,0,0,0,0,0,0,0,0,0,0,
sp|B7STY2|ATRD_TAPPA,1.00E-09,sp|B7STY2|ATRD_TAPPA,0,0,0,0,0,0,0,0,0,0,0,
sp|B3FWT8|RDC3_METCM,2.56E-10,sp|B3FWT8|RDC3_METCM,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GX95|TVB74_HUMAN,1.51E-06,sp|A0A1B0GX95|TVB74_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|G5ECD9|AEX2_CAEEL,1.22E-08,sp|G5ECD9|AEX2_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|G3XMB7|AZAC_ASPNA,7.36E-09,sp|G3XMB7|AZAC_ASPNA,0,0,0,0,0,0,0,0,0,0,0,
sp|Q63XL8|KPRS_BURPS,1.78E-09,sp|Q63XL8|KPRS_BURPS,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5AW17|AP1_EMENI,1.94E-10,sp|Q5AW17|AP1_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8MRW5|ET96B_DROME,1.05E-09,sp|Q8MRW5|ET96B_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|A2RVS4|AIGLC_ARATH,3.69E-08,sp|A2RVS4|AIGLC_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A8JGB0|ASNA1_CHLRE,5.55E-11,sp|A8JGB0|ASNA1_CHLRE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5JH72|TIP_THEKO,2.21E-08,sp|Q5JH72|TIP_THEKO,0,0,0,0,0,0,0,0,0,0,0,
sp|S3DQP8|GLOG_GLAL2,3.14E-09,sp|S3DQP8|GLOG_GLAL2,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9SKN7|SMR11_ARATH,1.59E-09,sp|Q9SKN7|SMR11_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9LVS0|KUA1_ARATH,7.11E-09,sp|Q9LVS0|KUA1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|G5EFD5|UNC71_CAEEL,3.91E-10,sp|G5EFD5|UNC71_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|H9D1R1|TXD12_EPICO,7.35E-10,sp|H9D1R1|TXD12_EPICO,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5AUW8|ORSC_EMENI,2.28E-08,sp|Q5AUW8|ORSC_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|F1QGC8|DTD1_DANRE,3.15E-09,sp|F1QGC8|DTD1_DANRE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q84WJ9|PP1R7_ARATH,8.06E-09,sp|Q84WJ9|PP1R7_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|F4IZ82|ARL8D_ARATH,1.22E-06,sp|F4IZ82|ARL8D_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8KCU0|BCHR_CHLTE,8.24E-09,sp|Q8KCU0|BCHR_CHLTE,0,0,0,0,0,0,0,0,0,0,0,
sp|G5EB20|SREA_EMENI,5.96E-10,sp|G5EB20|SREA_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7X7A4|MOF_ORYSJ,3.04E-11,sp|Q7X7A4|MOF_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9ZQ80|NDRP1_ARATH,3.82E-10,sp|Q9ZQ80|NDRP1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FJR5|PMI12_ARATH,4.12E-08,sp|Q9FJR5|PMI12_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9SN45|DOGL2_ARATH,4.59E-09,sp|Q9SN45|DOGL2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9C664|TTM2_ARATH,6.87E-12,sp|Q9C664|TTM2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|D2PPN2|CYANR_KRIFD,8.06E-10,sp|D2PPN2|CYANR_KRIFD,0,0,0,0,0,0,0,0,0,0,0,
sp|Q05B79|DHX36_BOVIN,5.39E-11,sp|Q05B79|DHX36_BOVIN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5AR46|ASQC_EMENI,4.95E-08,sp|Q5AR46|ASQC_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GUS4|UB2L5_HUMAN,4.30E-08,sp|A0A1B0GUS4|UB2L5_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9ZUZ6|WTF9_ARATH,1.04E-07,sp|Q9ZUZ6|WTF9_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|C1FW07|ORTB_UNKP,2.61E-10,sp|C1FW07|ORTB_UNKP,0,0,0,0,0,0,0,0,0,0,0,
sp|F4JPX3|PBL20_ARATH,2.23E-09,sp|F4JPX3|PBL20_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0H3AJF5|MNEA_VIBC3,1.30E-08,sp|A0A0H3AJF5|MNEA_VIBC3,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPF4|TVA35_HUMAN,0.000105316,sp|P0DPF4|TVA35_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|D3WAC1|TERL_BPLP2,4.18E-10,sp|D3WAC1|TERL_BPLP2,0,0,0,0,0,0,0,0,0,0,0,
sp|B1ARD6|SLFN9_MOUSE,2.33E-09,sp|B1ARD6|SLFN9_MOUSE,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPP3|YECU_ECOLI,0.000192971,sp|P0DPP3|YECU_ECOLI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q988D0|HMPD_RHILO,4.14E-08,sp|Q988D0|HMPD_RHILO,0,0,0,0,0,0,0,0,0,0,0,
sp|D0QX25|ENV_QRFVE,5.97E-10,sp|D0QX25|ENV_QRFVE,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HKK0|CYVIA_VIODI,0.99999726,sp|C0HKK0|CYVIA_VIODI,0,0,0,0,0,0,0,0,1,1,0.111111111,
sp|Q9LCB4|PMMS_STRHY,1.34E-09,sp|Q9LCB4|PMMS_STRHY,0,0,0,0,0,0,0,0,0,0,0,
sp|Q56RZ6|LTMM_EPIFI,3.78E-09,sp|Q56RZ6|LTMM_EPIFI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4V645|TRISS_DROME,5.02E-06,sp|Q4V645|TRISS_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|L8EBJ9|MCIZ_BACSU,0.42384836,sp|L8EBJ9|MCIZ_BACSU,0,0,0,0,0,0,0,0,0,0,0,
sp|F4IFD0|MAIL2_ARATH,7.85E-11,sp|F4IFD0|MAIL2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9C1B8|TRI7_FUSSP,5.12E-09,sp|Q9C1B8|TRI7_FUSSP,0,0,0,0,0,0,0,0,0,0,0,
sp|H7FWB6|IBP_FLAFP,2.28E-10,sp|H7FWB6|IBP_FLAFP,0,0,0,0,0,0,0,0,0,0,0,
sp|A1Z8D0|PWP1_DROME,1.59E-07,sp|A1Z8D0|PWP1_DROME,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPE2|EFCE2_BOVIN,1.72E-10,sp|P0DPE2|EFCE2_BOVIN,0,0,0,0,0,0,0,0,0,0,0,
sp|H2KZ86|ABH52_CAEEL,7.14E-08,sp|H2KZ86|ABH52_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|I1C129|RFS_RHIO9,1.26E-09,sp|I1C129|RFS_RHIO9,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9SLE0|GNTK_ARATH,1.31E-07,sp|Q9SLE0|GNTK_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q94K85|CATB3_ARATH,1.88E-09,sp|Q94K85|CATB3_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q84SC3|ACBP1_ORYSJ,2.79E-08,sp|Q84SC3|ACBP1_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL92|AKH1B_AGRIP,0.7724523,sp|C0HL92|AKH1B_AGRIP,0,0,0,0,0,0,0,0,0,0,0,
sp|Q5SJV1|RBFA_THET8,3.00E-09,sp|Q5SJV1|RBFA_THET8,0,0,0,0,0,0,0,0,0,0,0,
sp|E7EKH2|B1SN2_SYLSP,1.01E-07,sp|E7EKH2|B1SN2_SYLSP,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DPN2|YKID_ECOLI,3.37E-06,sp|P0DPN2|YKID_ECOLI,1,0,1,0,0,0,0,1,1,4,0.444444444,
sp|G5EET6|EFA6_CAEEL,6.75E-10,sp|G5EET6|EFA6_CAEEL,0,0,0,0,0,0,0,0,0,0,0,
sp|W7LKY5|FUM17_GIBM7,3.97E-09,sp|W7LKY5|FUM17_GIBM7,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8GYH5|BAD1_ARATH,6.80E-10,sp|Q8GYH5|BAD1_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|G3FIN8|UGTK4_MANES,4.15E-09,sp|G3FIN8|UGTK4_MANES,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0K4F6|DTNK_CUPNH,5.84E-09,sp|Q0K4F6|DTNK_CUPNH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4WYN4|CRMC_ASPFU,1.72E-11,sp|Q4WYN4|CRMC_ASPFU,0,0,0,0,0,0,0,0,0,0,0,
sp|A8IRK7|CF251_CHLRE,9.48E-11,sp|A8IRK7|CF251_CHLRE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q75GE8|CDPK8_ORYSJ,3.68E-09,sp|Q75GE8|CDPK8_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|Q4WR20|HELB3_ASPFU,4.44E-10,sp|Q4WR20|HELB3_ASPFU,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DP33|CALM1_XENLA,1.57E-08,sp|P0DP33|CALM1_XENLA,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NM69|USTP_ASPFN,6.57E-10,sp|B8NM69|USTP_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A067XMV4|PTAM_PESFW,2.55E-10,sp|A0A067XMV4|PTAM_PESFW,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9HV27|CDPD2_PSEAE,2.39E-10,sp|Q9HV27|CDPD2_PSEAE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9C6D3|NHD2_ARATH,5.87E-10,sp|Q9C6D3|NHD2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1I8MUL8|TRSF_MUSDO,2.64E-08,sp|A0A1I8MUL8|TRSF_MUSDO,0,0,0,0,0,0,0,0,0,0,0,
sp|A6VKK5|OTNK_ACTSZ,1.48E-07,sp|A6VKK5|OTNK_ACTSZ,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NI20|IMQC_ASPFN,4.41E-07,sp|B8NI20|IMQC_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B4XBI2|SDNR_SORAA,1.25E-09,sp|A0A1B4XBI2|SDNR_SORAA,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DN99|PCP12_ARATH,0.9999751,sp|P0DN99|PCP12_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8J2J8|LOLA2_EPIUN,4.26E-09,sp|Q8J2J8|LOLA2_EPIUN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9FND4|WDS_ARATH,8.95E-09,sp|Q9FND4|WDS_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|D5A7J3|PIN5B_ORYSJ,2.45E-09,sp|D5A7J3|PIN5B_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|C8V7P3|IVOC_EMENI,2.10E-09,sp|C8V7P3|IVOC_EMENI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9CZN7|GLYM_MOUSE,3.64E-10,sp|Q9CZN7|GLYM_MOUSE,0,0,0,0,0,0,0,0,0,0,0,
sp|S0DRX3|FUB12_GIBF5,1.48E-10,sp|S0DRX3|FUB12_GIBF5,0,0,0,0,0,0,0,0,0,0,0,
sp|A0QND6|DPO3B_MYCS2,8.22E-10,sp|A0QND6|DPO3B_MYCS2,0,0,0,0,0,0,0,0,0,0,0,
sp|A0QNJ3|PE35_MYCS2,5.29E-10,sp|A0QNJ3|PE35_MYCS2,0,0,0,0,0,0,0,0,0,0,0,
sp|Q94JY0|PAB_ARATH,6.48E-08,sp|Q94JY0|PAB_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|D4D449|DMAW_TRIVH,3.28E-09,sp|D4D449|DMAW_TRIVH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q10Q80|ERV1_ORYSJ,4.41E-09,sp|Q10Q80|ERV1_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NLM9|ARTA_ASPFN,1.72E-08,sp|B8NLM9|ARTA_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DKA1|VE8E2_HPV11,4.43E-09,sp|P0DKA1|VE8E2_HPV11,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NM73|USTF2_ASPFN,3.76E-08,sp|B8NM73|USTF2_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0D154|AT330_ASPTN,1.63E-07,sp|Q0D154|AT330_ASPTN,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B4XBI3|SDNT_SORAA,5.35E-11,sp|A0A1B4XBI3|SDNT_SORAA,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A1B0GUU1|CQ113_HUMAN,9.20E-11,sp|A0A1B0GUU1|CQ113_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0U3AL34|ARMH4_ARMME,9.57E-11,sp|A0A0U3AL34|ARMH4_ARMME,0,0,0,0,0,0,0,0,0,0,0,
sp|A1A652|FER2_USTMA,6.88E-09,sp|A1A652|FER2_USTMA,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HL99|PROF_ACTDE,1.65E-09,sp|C0HL99|PROF_ACTDE,0,0,0,0,0,0,0,0,0,0,0,
sp|Q7XIM0|CDPKH_ORYSJ,1.66E-09,sp|Q7XIM0|CDPKH_ORYSJ,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0D2YG02|FUB7_FUSO4,1.17E-08,sp|A0A0D2YG02|FUB7_FUSO4,0,0,0,0,0,0,0,0,0,0,0,
sp|Q12XS2|METXA_METBU,7.63E-09,sp|Q12XS2|METXA_METBU,0,0,0,0,0,0,0,0,0,0,0,
sp|Q08FX8|DPV22_DPV83,1.83E-08,sp|Q08FX8|DPV22_DPV83,0,0,0,0,0,0,0,0,0,0,0,
sp|Q79FB3|PG47_MYCTU,1.73E-08,sp|Q79FB3|PG47_MYCTU,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A023UCA6|AAMA2_AMAFL,0.99986184,sp|A0A023UCA6|AAMA2_AMAFL,1,0,1,0,1,0,0,1,1,5,0.555555556,
sp|A0A1B2LS07|NREA_ARCFU,6.98E-09,sp|A0A1B2LS07|NREA_ARCFU,0,0,0,0,0,0,0,0,0,0,0,
sp|G3V686|RETNG_RAT,2.26E-09,sp|G3V686|RETNG_RAT,0,0,0,0,0,0,0,0,0,0,0,
sp|A0A0B4J245|TVAL1_HUMAN,1.25E-07,sp|A0A0B4J245|TVAL1_HUMAN,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DOJ2|VP2_POVK6,5.38E-10,sp|P0DOJ2|VP2_POVK6,0,0,0,0,0,0,0,0,0,0,0,
sp|B8NI21|IMQD_ASPFN,1.15E-11,sp|B8NI21|IMQD_ASPFN,0,0,0,0,0,0,0,0,0,0,0,
sp|Q8NLN8|LCPB_CORGL,9.37E-11,sp|Q8NLN8|LCPB_CORGL,0,0,0,0,0,0,0,0,0,0,0,
sp|Q086E4|IBP1_SHEFN,2.52E-11,sp|Q086E4|IBP1_SHEFN,0,0,0,0,0,0,0,0,0,0,0,
sp|B3FHP0|SUCB_BLAHN,4.33E-10,sp|B3FHP0|SUCB_BLAHN,0,0,0,0,0,0,0,0,0,0,0,
sp|I1S165|FSL2_GIBZE,2.18E-08,sp|I1S165|FSL2_GIBZE,0,0,0,0,0,0,0,0,0,0,0,
sp|C0HKS0|ALLC_AGRIP,9.93E-07,sp|C0HKS0|ALLC_AGRIP,0,0,0,0,0,0,0,0,1,1,0.111111111,
sp|Q84WK5|GID8_ARATH,1.55E-08,sp|Q84WK5|GID8_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|P0CU40|SAHS2_HYPDU,1.16E-07,sp|P0CU40|SAHS2_HYPDU,0,0,0,0,0,0,0,0,0,0,0,
sp|F4KFD8|LIIP2_ARATH,9.69E-10,sp|F4KFD8|LIIP2_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q0P3Z8|UBX10_DANRE,1.55E-07,sp|Q0P3Z8|UBX10_DANRE,0,0,0,0,0,0,0,0,0,0,0,
sp|B3H5A9|PCEP6_ARATH,1,sp|B3H5A9|PCEP6_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q79FU3|PG16_MYCTU,1.20E-08,sp|Q79FU3|PG16_MYCTU,0,0,0,0,0,0,0,0,0,0,0,
sp|P0DP90|ILVG_ECOLI,1.57E-09,sp|P0DP90|ILVG_ECOLI,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9C6U1|MYB83_ARATH,1.34E-10,sp|Q9C6U1|MYB83_ARATH,0,0,0,0,0,0,0,0,0,0,0,
sp|Q9LTV4|MYB10_ARATH,1.17E-08,sp|Q9LTV4|MYB10_ARATH,0,0,0,0,0,0,0,0,0,0,0,
,0.04,0.96,,,,,,,,,,,0.01378751,0.98621249
TN,263.0436358,,,,,,,,,,,,270.2222222,
FP,10.95636419,,,,,,,,,,,,3.777777778,
,274,,,,,,,,,,,,,